LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2025-10-14 21:05:49,1900-01-00 00:00:00,,E6:56:19:14:FB:40,-45, ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:50,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:50,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:50,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:50,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:50,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:50,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:50,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:50,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:50,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:51,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:51,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:51,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:51,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:51,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:51,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:51,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:51,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:51,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:51,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:51,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:51,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:51,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:51,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:52,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:52,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:52,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:52,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:52,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:52,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:52,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:52,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:52,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:52,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:52,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:52,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:52,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:53,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:53,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:53,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:53,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:53,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:53,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:53,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:53,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:53,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:54,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:54,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:54,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:54,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:54,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:54,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:54,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:54,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:54,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:54,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:54,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:54,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:54,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:55,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:55,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:55,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:55,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:55,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:55,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:55,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:55,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:55,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:55,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:55,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:55,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:55,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:55,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:55,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:55,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:55,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:55,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:55,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:55,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:55,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:56,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:56,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:56,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:56,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:56,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:56,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:56,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:56,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:56,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:56,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:56,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:56,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:56,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:57,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:57,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:57,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:57,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:57,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:57,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:57,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:57,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:57,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:57,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:57,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:57,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:57,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:57,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:57,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:57,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:57,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:57,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:58,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:58,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:58,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:58,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:58,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:58,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:58,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:58,1900-01-00 00:00:00,,1A:40:D5:8F:28:EC,-27,,0.000000,0.000000,0.000,0.000,Client
2025-10-14 21:05:58,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:58,1900-01-00 00:00:00,,1A:40:D5:8F:28:EC,-28,,0.000000,0.000000,0.000,0.000,Client
2025-10-14 21:05:58,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:58,1900-01-00 00:00:00,,1A:40:D5:8F:28:EC,-28,,0.000000,0.000000,0.000,0.000,Client
2025-10-14 21:05:58,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:58,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:58,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:58,1900-01-00 00:00:00,,1A:40:D5:8F:28:EC,-28,,0.000000,0.000000,0.000,0.000,Client
2025-10-14 21:05:58,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:58,1900-01-00 00:00:00,,1A:40:D5:8F:28:EC,-28,,0.000000,0.000000,0.000,0.000,Client
2025-10-14 21:05:58,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:58,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:59,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:59,1900-01-00 00:00:00,,1A:40:D5:8F:28:EC,-28,,0.000000,0.000000,0.000,0.000,Client
2025-10-14 21:05:59,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:59,1900-01-00 00:00:00,,1A:40:D5:8F:28:EC,-28,,0.000000,0.000000,0.000,0.000,Client
2025-10-14 21:05:59,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:59,1900-01-00 00:00:00,,1A:40:D5:8F:28:EC,-27,,0.000000,0.000000,0.000,0.000,Client
2025-10-14 21:05:59,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:59,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:59,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:59,1900-01-00 00:00:00,,1A:40:D5:8F:28:EC,-29,,0.000000,0.000000,0.000,0.000,Client
2025-10-14 21:05:59,1900-01-00 00:00:00,,1A:40:D5:8F:28:EC,-29,,0.000000,0.000000,0.000,0.000,Client
2025-10-14 21:05:59,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:59,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:59,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:59,1900-01-00 00:00:00,,1A:40:D5:8F:28:EC,-29,,0.000000,0.000000,0.000,0.000,Client
2025-10-14 21:05:59,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:59,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:59,1900-01-00 00:00:00,,1A:40:D5:8F:28:EC,-28,,0.000000,0.000000,0.000,0.000,Client
2025-10-14 21:05:59,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:59,1900-01-00 00:00:00,,1A:40:D5:8F:28:EC,-30,,0.000000,0.000000,0.000,0.000,Client
2025-10-14 21:05:59,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:59,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:59,1900-01-00 00:00:00,,1A:40:D5:8F:28:EC,-29,,0.000000,0.000000,0.000,0.000,Client
2025-10-14 21:05:59,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:59,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:59,1900-01-00 00:00:00,,1A:40:D5:8F:28:EC,-29,,0.000000,0.000000,0.000,0.000,Client
2025-10-14 21:05:59,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:59,1900-01-00 00:00:00,,1A:40:D5:8F:28:EC,-29,,0.000000,0.000000,0.000,0.000,Client
2025-10-14 21:05:59,1900-01-00 00:00:00,,1A:40:D5:8F:28:EC,-29,,0.000000,0.000000,0.000,0.000,Client
2025-10-14 21:05:59,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:59,1900-01-00 00:00:00,,1A:40:D5:8F:28:EC,-29,,0.000000,0.000000,0.000,0.000,Client
2025-10-14 21:05:59,1900-01-00 00:00:00,,1A:40:D5:8F:28:EC,-30,,0.000000,0.000000,0.000,0.000,Client
2025-10-14 21:05:59,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:59,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:59,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:59,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:59,1900-01-00 00:00:00,,1A:40:D5:8F:28:EC,-29,,0.000000,0.000000,0.000,0.000,Client
2025-10-14 21:05:59,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:59,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:59,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:59,1900-01-00 00:00:00,,1A:40:D5:8F:28:EC,-29,,0.000000,0.000000,0.000,0.000,Client
2025-10-14 21:05:59,1900-01-00 00:00:00,,1A:40:D5:8F:28:EC,-29,,0.000000,0.000000,0.000,0.000,Client
2025-10-14 21:05:59,1900-01-00 00:00:00,,1A:40:D5:8F:28:EC,-29,,0.000000,0.000000,0.000,0.000,Client
2025-10-14 21:05:59,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:59,1900-01-00 00:00:00,,1A:40:D5:8F:28:EC,-29,,0.000000,0.000000,0.000,0.000,Client
2025-10-14 21:05:59,1900-01-00 00:00:00,,1A:40:D5:8F:28:EC,-28,,0.000000,0.000000,0.000,0.000,Client
2025-10-14 21:05:59,1900-01-00 00:00:00,,1A:40:D5:8F:28:EC,-29,,0.000000,0.000000,0.000,0.000,Client
2025-10-14 21:05:59,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:59,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:59,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:59,1900-01-00 00:00:00,,1A:40:D5:8F:28:EC,-28,,0.000000,0.000000,0.000,0.000,Client
2025-10-14 21:05:59,1900-01-00 00:00:00,,1A:40:D5:8F:28:EC,-28,,0.000000,0.000000,0.000,0.000,Client
2025-10-14 21:05:59,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:59,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:05:59,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
